Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-08-03 14:45:00+00:00,232.89,0.29,232.4,24.36,3.75,2.74,1.34,2.68,2.77,1.41,9.15,47.32,64.03,49.76,28.67,1.74,34.31,1.84,30.42,226.84,24.04,238.93,3.67,55.4,0.0,253.95,24.51,54.87,52.93,33.22,47181.93,122.27,13.0,2198.47,37979.73,2639.8,3501.73,5366.53,-21.47,954.6,-5572.0,34.73,-2000.0,-1200.0,-1537.27,-1377.27,338.33
2016-08-03 15:00:00+00:00,155.08,0.3,154.49,25.18,3.58,2.75,1.42,3.44,3.42,1.58,8.48,49.58,67.74,33.43,28.49,1.17,34.0,1.24,27.82,154.53,23.76,236.35,4.11,56.0,0.0,189.35,24.31,55.12,38.79,30.73,46962.0,122.0,13.0,2204.4,37964.43,2654.7,3316.2,5367.43,-21.53,957.93,-5615.57,35.0,-2000.0,-1200.0,-1537.0,-1297.0,201.33
2016-08-03 15:15:00+00:00,152.09,0.37,151.35,24.33,3.6,2.8,1.39,2.45,3.59,1.33,8.65,51.9,71.27,32.98,28.43,1.16,34.03,1.22,27.32,152.18,23.73,232.3,3.57,56.52,0.0,124.75,24.11,55.37,25.14,28.32,46737.0,122.0,13.0,2207.4,37973.93,2671.2,3115.2,5481.93,-20.53,959.93,-5786.07,35.0,-2000.0,-1200.0,-1537.0,-1297.0,176.33
2016-08-03 15:30:00+00:00,207.17,0.98,206.6,23.15,3.9,2.75,1.87,1.51,2.75,1.46,8.44,54.27,74.63,44.69,28.64,1.56,34.33,1.64,28.66,203.53,23.81,238.33,3.06,57.19,0.0,87.5,23.73,58.03,17.36,26.68,46625.17,122.0,13.0,2220.9,38021.47,2640.33,2895.53,5648.0,-20.23,961.93,-5877.0,35.0,-2000.0,-1200.0,-1524.87,-1184.3,232.3
2016-08-03 15:45:00+00:00,145.46,0.37,145.24,20.25,2.86,2.18,1.42,1.52,2.78,1.69,7.4,56.68,77.85,30.44,28.29,1.08,33.83,1.14,28.0,141.18,23.82,239.87,3.31,57.4,0.0,81.5,23.16,63.46,16.16,25.9,46642.67,122.0,13.0,2246.4,38112.47,2555.33,2654.53,5873.0,-20.73,963.93,-5877.0,35.0,-2000.0,-1200.0,-1498.87,-942.8,380.8
2016-08-03 16:00:00+00:00,142.82,0.32,142.83,21.94,2.46,2.29,1.45,1.25,3.69,1.8,8.57,59.11,80.95,30.58,28.61,1.07,33.95,1.13,26.98,139.55,23.72,244.93,2.98,58.01,0.0,75.5,22.58,68.88,14.96,25.12,46690.5,122.23,13.0,2243.9,38149.1,2489.0,2402.1,6091.23,-20.77,966.87,-5766.4,35.0,-2000.0,-1200.0,-1485.0,-814.0,458.37
2016-08-03 16:15:00+00:00,93.83,0.13,93.88,19.72,2.33,2.71,1.39,1.22,2.99,1.83,6.81,61.56,83.95,20.06,28.28,0.71,33.54,0.76,25.14,93.27,23.63,251.02,3.12,58.43,0.0,69.5,22.01,74.31,13.75,24.34,46773.0,122.73,13.0,2209.4,38123.6,2444.0,2136.6,6301.73,-20.27,970.87,-5529.4,35.0,-2000.0,-1200.0,-1485.0,-814.0,454.87
2016-08-03 16:30:00+00:00,46.62,-0.09,46.46,22.07,2.22,2.37,1.32,0.99,2.53,2.08,10.19,64.03,86.87,10.39,27.55,0.38,32.97,0.4,21.38,49.29,23.11,245.12,2.88,61.82,0.0,59.31,21.47,78.92,11.67,23.46,46942.3,122.77,13.0,2208.5,38147.57,2414.17,1865.5,6483.53,-20.0,973.0,-5266.97,35.23,-2000.0,-1200.0,-1497.13,-730.47,544.47
2016-08-03 16:45:00+00:00,70.86,0.1,70.93,20.94,2.22,2.26,1.17,0.98,2.53,2.15,9.36,66.51,89.72,15.46,28.9,0.53,33.47,0.58,22.03,72.03,22.85,243.4,2.18,63.05,0.0,44.34,20.97,82.59,8.6,22.45,47210.8,122.27,13.0,2246.0,38228.07,2401.67,1588.0,6632.53,-20.0,973.0,-4975.47,35.73,-2000.0,-1200.0,-1523.13,-551.47,740.47
2016-08-03 17:00:00+00:00,76.66,-0.05,76.67,16.66,2.06,1.53,0.88,1.02,2.29,2.94,5.67,68.98,92.52,16.55,28.64,0.58,33.58,0.61,22.17,76.17,22.68,249.99,2.43,64.65,0.0,29.36,20.47,86.27,5.58,21.45,47264.63,122.0,13.23,2262.5,38250.93,2386.83,1317.5,6797.17,-20.0,974.63,-4841.7,36.0,-2000.0,-1200.0,-1537.0,-456.0,845.0
2016-08-03 17:15:00+00:00,59.66,-0.01,59.59,13.61,2.0,2.19,0.9,1.03,1.93,1.41,3.81,71.45,95.28,13.32,28.47,0.47,33.36,0.5,21.22,61.37,22.24,248.47,3.04,66.33,0.0,14.39,19.97,89.94,2.63,20.45,47073.13,122.0,13.73,2255.0,38207.93,2369.33,1055.0,6979.67,-20.0,978.13,-4888.2,36.0,-2000.0,-1200.0,-1537.0,-456.0,845.0
2016-08-03 17:30:00+00:00,53.49,-0.35,53.26,15.81,1.93,2.22,1.09,1.02,1.95,1.7,5.58,73.91,98.0,12.04,28.14,0.43,33.27,0.46,20.69,55.49,21.97,254.22,2.5,68.94,0.0,6.34,19.66,92.05,1.1,19.88,46787.83,122.7,13.77,2254.27,38181.03,2343.67,809.3,7017.73,-20.0,980.23,-4914.87,36.23,-2000.0,-1200.0,-1537.0,-527.63,748.87
2016-08-03 17:45:00+00:00,38.4,-0.29,38.19,13.07,1.7,2.12,0.98,0.99,1.85,1.35,3.73,76.36,100.71,9.09,27.58,0.33,32.96,0.35,19.91,41.55,21.45,263.44,2.49,73.7,0.0,6.22,19.59,92.38,1.07,19.8,46395.33,124.2,13.27,2261.27,38172.53,2308.67,582.8,6890.73,-20.0,980.73,-4918.87,36.73,-2000.0,-1200.0,-1537.0,-681.13,542.87
2016-08-03 18:00:00+00:00,27.17,-0.1,27.48,13.93,1.52,1.89,1.01,1.0,1.92,1.39,4.91,78.78,103.42,6.16,27.09,0.23,32.29,0.24,19.88,29.47,21.0,248.98,2.97,75.17,0.0,6.09,19.51,92.7,1.05,19.72,45861.9,124.77,13.23,2251.93,38161.0,2231.9,398.3,6777.97,-20.0,982.87,-5060.3,37.0,-2000.0,-1200.0,-1537.0,-763.0,433.0
2016-08-03 18:15:00+00:00,20.07,-0.11,20.34,16.24,2.15,2.34,1.1,1.06,1.99,0.77,6.54,81.17,106.12,4.36,26.82,0.16,31.76,0.17,20.28,21.46,20.68,240.89,2.7,76.73,0.0,5.97,19.44,93.03,1.03,19.64,45167.4,124.27,13.73,2223.93,38146.0,2107.4,261.8,6681.47,-20.0,986.87,-5358.8,37.0,-2000.0,-1200.0,-1537.0,-763.0,433.0
2016-08-03 18:30:00+00:00,12.79,1.11,12.68,14.21,1.97,1.91,1.04,1.05,1.68,0.68,5.63,83.53,108.84,2.61,26.24,0.1,30.91,0.11,20.38,13.71,20.57,251.01,3.54,77.47,0.0,5.22,19.39,93.04,0.89,19.56,44546.87,124.0,14.0,2203.4,38107.67,2032.13,155.63,6494.2,-62.0,989.93,-5513.1,37.23,-2000.0,-1200.0,-1537.0,-823.67,570.43
2016-08-03 18:45:00+00:00,13.23,0.41,13.08,15.11,1.61,1.84,1.05,1.05,1.98,0.87,6.46,85.86,111.58,2.64,25.95,0.1,30.92,0.11,20.24,13.98,20.46,246.24,4.03,78.12,0.0,3.77,19.36,92.69,0.63,19.49,44010.87,124.0,14.0,2191.4,38042.67,2013.13,84.13,6203.2,-152.0,991.93,-5502.6,37.73,-2000.0,-1200.0,-1537.0,-953.67,864.93
2016-08-03 19:00:00+00:00,7.29,-0.09,7.21,12.73,0.97,1.9,0.98,1.02,1.85,0.52,5.23,88.14,114.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,251.93,3.89,79.41,0.0,2.32,19.34,92.34,0.37,19.42,43817.4,123.77,14.0,2188.97,38024.8,1982.7,35.27,6049.4,-205.6,992.53,-5389.43,38.0,-2000.0,-1200.0,-1537.0,-1023.0,1033.67
2016-08-03 19:15:00+00:00,3.43,0.06,3.39,10.94,1.42,1.22,1.0,0.98,1.71,0.52,3.88,89.88,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,246.16,3.59,79.65,0.0,0.87,19.31,91.99,0.13,19.34,44015.4,123.27,14.0,2197.47,38060.8,1939.2,12.27,6052.4,-217.6,991.53,-5158.93,38.0,-2000.0,-1200.0,-1537.0,-1023.0,1058.67
2016-08-03 19:30:00+00:00,1.33,-0.15,1.31,9.28,0.8,1.16,0.95,0.95,1.87,0.46,2.88,90.0,119.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,244.05,3.23,79.62,0.0,0.09,19.27,91.79,0.01,19.27,44259.6,123.23,13.77,2197.8,38050.6,1886.83,-0.23,6082.93,-179.67,990.07,-4906.5,37.77,-2000.0,-1200.0,-1529.07,-869.93,1175.13
2016-08-03 19:45:00+00:00,-0.56,-0.14,-0.61,8.8,0.76,1.18,0.88,0.97,1.94,0.3,2.55,90.0,122.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,240.2,4.07,80.34,0.0,0.06,19.19,91.76,0.01,19.19,44556.6,123.73,13.27,2188.8,37987.6,1824.33,-0.73,6144.93,-84.67,988.07,-4629.0,37.27,-2000.0,-1200.0,-1512.07,-541.93,1396.13
2016-08-03 20:00:00+00:00,-0.45,-0.1,-0.5,9.02,0.81,1.19,0.92,0.96,2.18,0.3,2.45,90.0,125.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,240.74,4.19,80.59,0.0,0.04,19.11,91.74,0.0,19.12,44821.4,124.0,13.23,2178.17,37964.03,1777.47,-1.0,6168.67,-30.73,985.83,-4358.27,37.0,-2000.0,-1200.0,-1503.0,-367.0,1525.67
2016-08-03 20:15:00+00:00,-0.86,-0.23,-0.92,9.97,0.82,1.17,1.28,0.96,2.39,0.33,2.82,90.0,128.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,240.77,3.38,81.01,0.0,0.01,19.04,91.71,0.0,19.04,45049.4,124.0,13.73,2165.67,37985.53,1748.47,-1.0,6148.67,-23.73,983.33,-4095.27,37.0,-2000.0,-1200.0,-1503.0,-367.0,1550.67
2016-08-03 20:30:00+00:00,-0.63,-0.11,-0.6,8.83,0.81,1.19,0.31,0.95,2.1,0.64,2.64,90.0,131.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,242.24,3.87,80.93,0.0,0.0,18.96,91.82,0.0,0.0,45774.63,124.0,13.77,2173.47,38035.03,1729.97,-1.0,6563.83,-20.0,983.87,-3828.77,36.77,-2000.0,-1223.33,-1396.13,-209.03,1622.1
2016-08-03 20:45:00+00:00,-0.44,-0.1,-0.5,8.98,0.87,1.17,0.27,0.99,1.97,0.66,2.85,90.0,135.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,237.04,4.13,80.54,0.0,0.0,18.89,92.07,0.0,0.0,47068.13,124.0,13.27,2204.47,38116.53,1723.47,-1.0,7476.33,-20.0,987.87,-3558.27,36.27,-2000.0,-1273.33,-1167.13,129.47,1746.6
2016-08-03 21:00:00+00:00,-0.65,-0.1,-0.74,9.91,1.07,1.33,0.37,1.04,1.67,0.46,3.79,90.0,138.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,233.02,3.03,81.07,0.0,0.0,18.82,92.32,0.0,0.0,47494.8,124.23,13.0,2144.23,38129.43,1702.97,-1.0,7676.93,-20.0,994.2,-3270.73,36.0,-2000.0,-1300.0,-1045.0,310.0,1813.0
2016-08-03 21:15:00+00:00,-0.75,-0.09,-0.69,9.79,0.8,1.17,0.19,0.91,3.42,0.41,2.68,90.0,141.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,240.28,3.85,83.24,0.0,0.0,18.74,92.57,0.0,0.0,46930.8,124.73,13.0,1979.73,38063.93,1666.47,-1.0,7063.93,-20.0,1003.2,-2963.73,36.0,-2000.0,-1300.0,-1045.0,310.0,1813.0
2016-08-03 21:30:00+00:00,-0.43,-0.07,-0.48,9.56,1.02,1.99,0.14,0.93,2.5,0.28,2.44,90.0,145.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,241.7,2.68,84.33,0.0,0.0,18.69,92.84,0.0,0.0,46399.47,124.77,13.0,1867.03,37967.17,1638.13,-1.0,6551.27,-20.47,1008.0,-2748.9,36.0,-1861.4,-1300.0,-1109.17,-85.5,1959.07
2016-08-03 21:45:00+00:00,-0.44,-0.09,-0.48,7.62,0.81,1.46,0.18,0.97,0.88,0.46,2.67,90.0,148.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,244.67,3.64,84.71,0.0,0.0,18.66,93.14,0.0,0.0,45905.47,124.27,13.0,1813.53,37834.67,1619.13,-1.0,6153.27,-21.47,1008.0,-2639.4,36.0,-1564.4,-1300.0,-1246.67,-933.0,2272.07
2016-08-03 22:00:00+00:00,-0.43,-0.09,-0.47,7.47,0.82,1.17,0.13,0.97,0.83,0.94,2.43,90.0,152.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07,248.07,3.27,84.78,0.0,0.0,18.64,93.44,0.0,0.0,45070.33,124.23,13.0,1698.9,37681.4,1628.13,-1.0,5747.1,-69.83,1008.23,-2761.13,35.53,-1406.0,-1300.0,-1320.0,-1385.0,2439.0
2016-08-03 22:15:00+00:00,-0.43,-0.11,-0.46,7.13,0.79,1.23,0.13,0.91,0.77,0.47,2.66,90.0,155.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,245.53,3.32,84.71,0.0,0.0,18.61,93.74,0.0,0.0,43845.33,124.73,13.0,1514.4,37504.4,1669.13,-1.0,5331.6,-172.33,1008.73,-3147.13,34.53,-1406.0,-1300.0,-1320.0,-1385.0,2439.0
2016-08-03 22:30:00+00:00,-0.43,-0.1,-0.45,6.88,0.79,1.23,0.19,0.92,0.77,0.4,2.41,90.0,159.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07,241.76,3.35,84.55,0.0,0.0,18.59,94.04,0.0,0.0,42481.5,124.77,13.0,1348.1,37277.47,1694.5,-1.0,5041.4,-560.9,1011.1,-3466.4,34.0,-1406.0,-1346.67,-1320.0,-1430.73,2271.0
2016-08-03 22:45:00+00:00,-0.42,-0.09,-0.44,7.08,0.79,1.42,0.16,0.91,0.85,0.28,2.47,90.0,163.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,239.38,3.06,84.52,0.0,0.0,18.56,94.34,0.0,0.0,40959.0,124.27,13.0,1202.6,36993.47,1702.0,-1.0,4894.4,-1276.4,1015.6,-3709.4,34.0,-1406.0,-1446.67,-1320.0,-1528.73,1911.0
2016-08-03 23:00:00+00:00,-0.43,-0.1,-0.43,7.37,0.79,1.22,0.13,0.94,0.82,0.28,3.03,90.0,167.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,232.88,2.81,85.35,0.0,0.0,18.54,94.64,0.0,0.0,40018.67,124.0,13.0,1153.47,36948.87,1715.1,-1.0,4728.73,-1809.2,1017.77,-3872.83,34.23,-1406.0,-1500.0,-1320.0,-1581.0,1719.0
2016-08-03 23:15:00+00:00,-0.43,-0.1,-0.48,6.94,0.8,1.37,0.18,0.98,0.77,0.28,2.37,90.0,170.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,244.82,3.11,86.04,0.0,0.0,18.51,94.94,0.0,0.0,39743.67,124.0,13.0,1214.47,37177.87,1734.6,-1.0,4541.73,-2133.2,1017.27,-3945.33,34.73,-1406.0,-1500.0,-1320.0,-1581.0,1719.0
2016-08-03 23:30:00+00:00,-0.44,-0.11,-0.48,7.99,1.03,1.28,0.2,0.97,0.84,0.4,3.1,90.0,174.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,241.46,2.59,86.63,0.0,0.0,18.57,93.8,0.0,0.0,39412.2,124.23,13.23,1241.4,37262.2,1732.63,-1.0,4410.27,-2317.67,1015.83,-4068.93,35.0,-1244.53,-1500.0,-1320.0,-1638.87,1292.47
2016-08-03 23:45:00+00:00,-0.43,-0.11,-0.46,8.37,0.83,1.43,0.2,0.91,0.77,1.3,2.73,90.0,106.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,250.23,2.66,86.86,0.0,0.0,18.72,91.03,0.0,0.0,39016.2,124.73,13.73,1229.4,37181.2,1706.13,-1.0,4342.27,-2342.67,1013.33,-4250.93,35.0,-898.53,-1500.0,-1320.0,-1762.87,378.47
